,taxon_name_w_authors,202204_accepted_name_w_author,202312_taxon_name_w_authors,202312_chained_accepted_name_w_author,202312_chained_accepted_species,202312_direct_accepted_name_w_author,202312_direct_accepted_species,202312_chained_accepted_genus,202312_direct_accepted_genus
26929,Curio hanburyanus (Dinter) P.V.Heath,Curio talinoides var. chordifolius (Hook.f.) P.V.Heath,Curio talinoides var. chordifolius (Hook.f.) P.V.Heath,Kleinia talinoides DC.,Kleinia talinoides,Kleinia hanburyana A.Berger,Kleinia hanburyana,Kleinia,Kleinia
26977,Serratula ortholepis Kitag.,Klasea centauroides subsp. centauroides ,Klasea centauroides subsp. centauroides ,Klasea centauroides subsp. centauroides ,Klasea centauroides,Serratula polycephala Iljin,Serratula polycephala,Klasea,Serratula
26990,Sonchus multiflorus Desf.,Cicerbita alpina Wallr.,Cicerbita alpina Wallr.,Cicerbita alpina Wallr.,Cicerbita alpina,Lactuca alpina (L.) A.Gray,Lactuca alpina,Cicerbita,Lactuca
27030,Eupatorium schiedeanum Schrad.,Fleischmannia pycnocephala (Less.) R.M.King & H.Rob.,Fleischmannia pycnocephala (Less.) R.M.King & H.Rob.,Fleischmannia pycnocephala (Less.) R.M.King & H.Rob.,Fleischmannia pycnocephala,Fleischmannia pratensis (Klatt) R.M.King & H.Rob.,Fleischmannia pratensis,Fleischmannia,Fleischmannia
27032,Senecio jamaicensis DC.,Jacmaia incana (Sw.) B.Nord.,Jacmaia incana (Sw.) B.Nord.,Jacmaia incana (Sw.) B.Nord.,Jacmaia incana,Gynoxys incana Less.,Gynoxys incana,Jacmaia,Gynoxys
27037,Hieracium pycnothyrsum Peter,Hieracium L.,Hieracium L.,Hieracium L.,,Hieracium ambiguum Ehrh.,Hieracium ambiguum,Hieracium,Hieracium
27059,Brachyramphus sonchifolius Thwaites,Lactuca indica L.,Lactuca indica L.,Lactuca indica L.,Lactuca indica,Launaea intybacea (Jacq.) Beauverd,Launaea intybacea,Lactuca,Launaea
27062,Kuhnia leptophylla Scheele,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia chlorolepis (Wooton & Standl.) Shinners,Brickellia chlorolepis,Brickellia leptophylla (Scheele) Shinn.,Brickellia leptophylla,Brickellia,Brickellia
27063,Coreopsis alba L.,Bidens alba DC.,Bidens alba DC.,Bidens alba DC.,Bidens alba,Bidens pilosa L.,Bidens pilosa,Bidens,Bidens
27086,Jurinea charcoviensis Klokov,Jurinea ewersmannii Bunge,Jurinea ewersmannii Bunge,Jurinea ewersmannii Bunge,Jurinea ewersmannii,Jurinea cyanoides (L.) Rchb.,Jurinea cyanoides,Jurinea,Jurinea
27100,Bahia ambrosioides Lag.,Eriophyllum ambrosiodes Kuntze,Eriophyllum ambrosiodes Kuntze,Eriophyllum ambrosiodes Kuntze,Eriophyllum ambrosiodes,Bahia ambrosioides Lag.,Bahia ambrosioides,Eriophyllum,Bahia
27122,Coreopsis ambigua Nutt.,Bidens aurea Sherff,Bidens aurea Sherff,Bidens aurea Sherff,Bidens aurea,Bidens mitis Sherff,Bidens mitis,Bidens,Bidens
27135,Moquinia argyrea Dusén ex Malme,Moquiniastrum argyreum (Dusén ex Malme) G.Sancho,Moquiniastrum argyreum (Dusén ex Malme) G.Sancho,Moquiniastrum argyreum (Dusén ex Malme) G.Sancho,Moquiniastrum argyreum,Gochnatia argyrea (Dusén ex Malme) Cabrera,Gochnatia argyrea,Moquiniastrum,Gochnatia
27140,Vernonia arguta Baker,Cyanthillium cinereum var. viale (DC.) Isawumi,Cyanthillium cinereum var. viale (DC.) Isawumi,Cyanthillium cinereum var. viale (DC.) Isawumi,Cyanthillium cinereum,Vernonia arguta Baker,Vernonia arguta,Cyanthillium,Vernonia
27146,Tanacetum tomentosum DC.,Hippolytia senecionis Poljakov. ex Tzvelev,Hippolytia senecionis Poljakov. ex Tzvelev,Hippolytia senecionis Poljakov. ex Tzvelev,Hippolytia senecionis,Hippolytia tomentosa (DC.) Tzvelev,Hippolytia tomentosa,Hippolytia,Hippolytia
27161,Piptocoma lychnophorioides Less.,Lychnophora pinaster Mart.,Lychnophora pinaster Mart.,Lychnophora ericoides Mart.,Lychnophora ericoides,Lychnophora trichocarpha (Spreng.) Spreng. ex Sch.Bip.,Lychnophora trichocarpha,Lychnophora,Lychnophora
27184,Artemisia santolinifolia Turcz. ex Krasch.,Artemisia stechmanniana Besser,Artemisia stechmanniana Besser,Artemisia chamaemelifolia Vill.,Artemisia chamaemelifolia,Artemisia santolinifolia Turcz. ex Krasch.,Artemisia santolinifolia,Artemisia,Artemisia
27209,Arctium auriculatum Kuntze,Cousinia auriculata Boiss.,Cousinia auriculata Boiss.,Cousinia auriculata Boiss.,Cousinia auriculata,Cousinia buphthalmoides Regel,Cousinia buphthalmoides,Cousinia,Cousinia
27221,Centaurea halacsyi Dörfl.,Centaurea wettsteinii Degen & Dörfl.,Centaurea wettsteinii Degen & Dörfl.,Centaurea wettsteinii Degen & Dörfl.,Centaurea wettsteinii,Centaurea halacsyi Dörfl.,Centaurea halacsyi,Centaurea,Centaurea
27223,Blumea cichoriifolia DC. ex Decne.,Blumea sinuata (Lour.) Merr.,Blumea sinuata (Lour.) Merr.,Blumea sinuata (Lour.) Merr.,Blumea sinuata,Blumea laciniata DC.,Blumea laciniata,Blumea,Blumea
27228,Hymenonema fontanesii Cass.,Hymenonema graecum (L.) DC.,Hymenonema graecum (L.) DC.,Hymenonema graecum (L.) DC.,Hymenonema graecum,Hymenonema aspera DC.,Hymenonema aspera,Hymenonema,Hymenonema
27245,Vernonia faradifani Scott-Elliot,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides,Oliganthes triflora Cass.,Oliganthes triflora,Piptocoma,Oliganthes
27273,Bidens leucantha Meyen & Walp.,Bidens alba DC.,Bidens alba DC.,Bidens alba DC.,Bidens alba,Bidens pilosa L.,Bidens pilosa,Bidens,Bidens
27292,Artemisia angustifolia Gray,Artemisia abrotanum L.,Artemisia abrotanum L.,Artemisia abrotanum L.,Artemisia abrotanum,Artemisia alba Turra,Artemisia alba,Artemisia,Artemisia
27297,Achyrocline turneri G.L.Nesom,Achyrocline vargasiana DC.,Achyrocline vargasiana DC.,Achyrocline vargasiana DC.,Achyrocline vargasiana,Achyrocline turneri G.L.Nesom,Achyrocline turneri,Achyrocline,Achyrocline
27339,Sonchus littoralis (Kirk) Cockayne,Sonchus kirkii Hamlin,Sonchus kirkii Hamlin,Sonchus kirkii Hamlin,Sonchus kirkii,Sonchus littoralis (Kirk) Allan,Sonchus littoralis,Sonchus,Sonchus
27351,Senecio pullus Klatt,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis (DC.) H.Rob. & Brettell,Roldana barba-johannis,Senecio umgeniensis Thell.,Senecio umgeniensis,Roldana,Senecio
27364,Hesperomannia oahuensis (Hillebr.) O.Deg.,Hesperomannia arbuscula Hillebr.,Hesperomannia arbuscula Hillebr.,Hesperomannia arborescens A.Gray,Hesperomannia arborescens,Hesperomannia oahuensis (Hillebr.) O.Deg.,Hesperomannia oahuensis,Hesperomannia,Hesperomannia
27372,Solidago gattingeri Chapm. ex Gatt.,Solidago missouriensis Nutt.,Solidago missouriensis Nutt.,Solidago missouriensis Nutt.,Solidago missouriensis,Solidago gattingeri Chapm. ex Gatt.,Solidago gattingeri,Solidago,Solidago
27375,Erigeron pinnatifidum Thunb.,Nidorella pinnatifida (Thunb.) J.C.Manning & Goldblatt,Nidorella pinnatifida (Thunb.) J.C.Manning & Goldblatt,Nidorella pinnatifida (Thunb.) J.C.Manning & Goldblatt,Nidorella pinnatifida,Conyza pinnatifida (Thunb.) Less.,Conyza pinnatifida,Nidorella,Conyza
27402,Perezia nutans Less.,Calorezia nutans (Less.) Panero,Calorezia nutans (Less.) Panero,Calorezia nutans (Less.) Panero,Calorezia nutans,Perezia nutans Less.,Perezia nutans,Calorezia,Perezia
27407,Harpaecarpus suksdorfii Gand.,Chaenactis douglasii Hook. & Arn.,Chaenactis douglasii Hook. & Arn.,Chaenactis douglasii Hook. & Arn.,Chaenactis douglasii,Madia exigua (Sm.) A.Gray,Madia exigua,Chaenactis,Madia
27412,Conyza wallichii DC.,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha,Conyza leucantha (D.Don) Ludlow & P.H.Raven,Conyza leucantha,Eschenbachia,Conyza
27468,Senecio addoensis Compton,Caputia scaposa var. addoensis (Compton) B.Nord. & Pelser,Caputia scaposa var. addoensis (Compton) B.Nord. & Pelser,Caputia scaposa var. addoensis (Compton) B.Nord. & Pelser,Caputia scaposa,Senecio scaposus var. addoensis (Compton) G.D.Rowley,Senecio scaposus,Caputia,Senecio
27471,Tridax oligantha C.E.Anderson & Beaman,Cymophora pringlei B.L.Rob.,Cymophora pringlei B.L.Rob.,Cymophora pringlei B.L.Rob.,Cymophora pringlei,Tridax oligantha C.E.Anderson & Beaman,Tridax oligantha,Cymophora,Tridax
27481,Gnaphalium bracteatum Lam.,Helichrysum rutilans D.Don,Helichrysum rutilans D.Don,Helichrysum rutilans D.Don,Helichrysum rutilans,Helichrysum moeserianum Thell.,Helichrysum moeserianum,Helichrysum,Helichrysum
27499,Lactuca marschallii Stebbins,Cicerbita prenanthoides Beauverd,Cicerbita prenanthoides Beauverd,Cicerbita prenanthoides Beauverd,Cicerbita prenanthoides,Lactuca marschallii Stebbins,Lactuca marschallii,Cicerbita,Lactuca
27505,Othonna ambifaria S.Moore,Emilia schinzii (O.Hoffm.) Cron,Emilia schinzii (O.Hoffm.) Cron,Emilia schinzii (O.Hoffm.) Cron,Emilia schinzii,Emilia ambifaria (S.Moore) C.Jeffrey,Emilia ambifaria,Emilia,Emilia
27519,Wyethia robusta Nutt.,Wyethia angustifolia Nutt.,Wyethia angustifolia Nutt.,Wyethia angustifolia Nutt.,Wyethia angustifolia,Wyethia robusta Nutt.,Wyethia robusta,Wyethia,Wyethia
27529,Piqueria hintonii R.M.King,Piqueria pilosa Kunth,Piqueria pilosa Kunth,Piqueria pilosa Kunth,Piqueria pilosa,Piqueria hintonii R.M.King,Piqueria hintonii,Piqueria,Piqueria
27534,Vernonia latisquama Mattf.,Baccharoides adoensis (Sch.Bip. ex Walp.) H.Rob.,Baccharoides adoensis (Sch.Bip. ex Walp.) H.Rob.,Baccharoides adoensis (Sch.Bip. ex Walp.) H.Rob.,Baccharoides adoensis,Vernonia latisquama Mattf.,Vernonia latisquama,Baccharoides,Vernonia
27554,Cirsium boreale Kitam.,Cirsium kamtschaticum Ledeb. ex DC.,Cirsium kamtschaticum Ledeb. ex DC.,Cirsium kamtschaticum Ledeb. ex DC.,Cirsium kamtschaticum,Cirsium borealinipponense Kitam.,Cirsium borealinipponense,Cirsium,Cirsium
27563,Ageratina almedae R.M.King & H.Rob.,Ageratina croatii R.M.King & H.Rob.,Ageratina croatii R.M.King & H.Rob.,Ageratina croatii R.M.King & H.Rob.,Ageratina croatii,Ageratina almedae R.M.King & H.Rob.,Ageratina almedae,Ageratina,Ageratina
27571,Euryops comptonii Hutch.,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia J.C.Manning & Goldblatt,Othonna daucifolia,Euryops abrotanifolius DC.,Euryops abrotanifolius,Othonna,Euryops
27574,Eupatorium hebes B.L.Rob.,Ageratina tomentella (Schrad.) R.M.King & H.Rob.,Ageratina tomentella (Schrad.) R.M.King & H.Rob.,Ageratina tomentella (Schrad.) R.M.King & H.Rob.,Ageratina tomentella,Ageratina hebes (B.L.Rob.) R.M.King & H.Rob.,Ageratina hebes,Ageratina,Ageratina
27581,Vernonia dorsiventralis Chodat,Lepidaploa balansae (Hieron.) H.Rob.,Lepidaploa balansae (Hieron.) H.Rob.,Lepidaploa balansae (Hieron.) H.Rob.,Lepidaploa balansae,Lessingianthus dorsiventralis (Chodat) H.Rob.,Lessingianthus dorsiventralis,Lepidaploa,Lessingianthus
27583,Sonchus pulchellus Pursh,Lactuca pulchella DC.,Lactuca pulchella DC.,Lactuca pulchella DC.,Lactuca pulchella,Lactuca tatarica C.A.Mey.,Lactuca tatarica,Lactuca,Lactuca
27623,Aster harrowianus Diels,Aster albescens var. gracilior ,Aster albescens var. gracilior ,Aster albescens var. gracilior ,Aster albescens,Aster harrowianus Diels,Aster harrowianus,Aster,Aster
27634,Vernonia weisseana Muschl.,Gymnanthemum amygdalinum (Delile) Sch.Bip.,Gymnanthemum amygdalinum (Delile) Sch.Bip.,Gymnanthemum amygdalinum (Del.) Sch.Bip.ex Walp.,Gymnanthemum amygdalinum,Vernonia amygdalina Delile,Vernonia amygdalina,Gymnanthemum,Vernonia
27637,Eurybia decurrens DC.,Olearia decurrens Benth.,Olearia decurrens Benth.,Olearia decurrens Benth.,Olearia decurrens,Eurybia decurrens DC.,Eurybia decurrens,Olearia,Eurybia
27647,Gerbera pterodonta Y.C.Tseng,Leibnitzia anandria (L.) Turcz.,Leibnitzia anandria (L.) Turcz.,Leibnitzia anandria (L.) Turcz.,Leibnitzia anandria,Gerbera pterodonta Y.C.Tseng,Gerbera pterodonta,Leibnitzia,Gerbera
27652,Vernonia alsodes Klatt,Vernonia diversifolia subsp. diversifolia ,Vernonia diversifolia subsp. diversifolia ,Vernonia diversifolia subsp. diversifolia ,Vernonia diversifolia,Vernonia alsodes Klatt,Vernonia alsodes,Vernonia,Vernonia
27653,Saussurea bomiensis Y.L.Chen & S.Yun Liang,Saussurea wardii J.Anthony,Saussurea wardii J.Anthony,Saussurea wardii J.Anthony,Saussurea wardii,Saussurea bomiensis Y.L.Chen & S.Yun Liang,Saussurea bomiensis,Saussurea,Saussurea
27662,Aspilia steinbachii H.Rob. & Brettell,Elaphandra ulei (Hieron.) H.Rob.,Elaphandra ulei (Hieron.) H.Rob.,Elaphandra ulei (Hieron.) H.Rob.,Elaphandra ulei,Elaphandra lucidula (S.F.Blake) H.Rob.,Elaphandra lucidula,Elaphandra,Elaphandra
27665,Senecio paneroi B.L.Turner,Psacaliopsis pinetorum (Hemsl.) Funston & Villaseñor,Psacaliopsis pinetorum (Hemsl.) Funston & Villaseñor,Roldana pinetorum (Hemsl.) H.Rob. & Brettell,Roldana pinetorum,Psacaliopsis paneroi (B.L.Turner) C.Jeffrey,Psacaliopsis paneroi,Roldana,Psacaliopsis
27666,Phania multicaulis DC.,Phania matricarioides Griseb.,Phania matricarioides Griseb.,Phania matricarioides Griseb.,Phania matricarioides,Phania multicaulis DC.,Phania multicaulis,Phania,Phania
27702,Taraxacum biformatum H.Lindb.,Taraxacum aequilobum Dahlst.,Taraxacum aequilobum Dahlst.,Taraxacum aequilobum Dahlst.,Taraxacum aequilobum,Taraxacum biformatum H.Lindb.,Taraxacum biformatum,Taraxacum,Taraxacum
27727,Perezia gayana DC.,Calorezia nutans (Less.) Panero,Calorezia nutans (Less.) Panero,Calorezia nutans (Less.) Panero,Calorezia nutans,Perezia nutans Less.,Perezia nutans,Calorezia,Perezia
27730,Tanacetum schugnanicum C.Winkl.,Hippolytia schugnanica (C.Winkl.) Poljakov,Hippolytia schugnanica (C.Winkl.) Poljakov,Hippolytia schugnanica (C.Winkl.) Poljakov,Hippolytia schugnanica,Tanacetum schugnanicum C.Winkl.,Tanacetum schugnanicum,Hippolytia,Tanacetum
27775,Gerbera leucothrix Harv.,Gerbera wrightii Harv.,Gerbera wrightii Harv.,Gerbera wrightii Harv.,Gerbera wrightii,Gerbera leucothrix Harv.,Gerbera leucothrix,Gerbera,Gerbera
27778,Gnaphalium vestitum Thunb.,Trichogyne repens (L.) Anderb.,Trichogyne repens (L.) Anderb.,Ifloga repens (L.) Hilliard & B.L.Burtt,Ifloga repens,Gnaphalium vestitum Thunb.,Gnaphalium vestitum,Ifloga,Gnaphalium
27796,Vernonia rochonioides Humbert,Distephanus rochonioides (Humbert) H.Rob. & B.Kahn,Distephanus rochonioides (Humbert) H.Rob. & B.Kahn,Distephanus rochonioides (Humbert) H.Rob. & B.Kahn,Distephanus rochonioides,Vernonia rochonioides Humbert,Vernonia rochonioides,Distephanus,Vernonia
27810,Jurinea horrida Rupr.,Arctium nidulans (Regel) Sennikov,Arctium nidulans (Regel) Sennikov,Arctium nidulans (Regel) Sennikov,Arctium nidulans,Arctium schmalhausenii Kuntze,Arctium schmalhausenii,Arctium,Arctium
27812,Chabraea viscosa Bertero ex DC.,Leucheria rosea Poepp. ex Less.,Leucheria rosea Poepp. ex Less.,Leucheria rosea Poepp. ex Less.,Leucheria rosea,Leucheria viscida (Bertero ex Colla) Crisci,Leucheria viscida,Leucheria,Leucheria
27835,Hypochaeris serioloides Bertol.,Hypochaeris achyrophorus L.,Hypochaeris achyrophorus L.,Hypochaeris achyrophorus L.,Hypochaeris achyrophorus,Hypochaeris serioloides Bertol.,Hypochaeris serioloides,Hypochaeris,Hypochaeris
27845,Centaurea chartolepis Greuter,Centaurea glastifolia subsp. intermedia (Boiss.) L.Martins,Centaurea glastifolia subsp. intermedia (Boiss.) L.Martins,Centaurea glastifolia subsp. intermedia (Boiss.) L.Martins,Centaurea glastifolia,Centaurea chartolepis Greuter,Centaurea chartolepis,Centaurea,Centaurea
27899,Mulgedium laevigatum DC.,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza (Royle) N.Kilian,Melanoseris macrorhiza,Lactuca macrorhiza Hook.f.,Lactuca macrorhiza,Melanoseris,Lactuca
27912,Gnaphalium polybotryum Phil.,Gamochaeta polybotrya (Phil.) Cabrera in M.N.Correa,Gamochaeta polybotrya (Phil.) Cabrera in M.N.Correa,Gamochaeta polybotrya (Phil.) Cabrera in M.N.Correa,Gamochaeta polybotrya,Gamochaeta chamissonis (DC.) Cabrera,Gamochaeta chamissonis,Gamochaeta,Gamochaeta
27942,Chamaepeuce horrida DC.,Cirsium caucasicum Petr.,Cirsium caucasicum Petr.,Cirsium caucasicum Petr.,Cirsium caucasicum,Cirsium falconeri Petr.,Cirsium falconeri,Cirsium,Cirsium
27953,Mikania javitensis V.M.Badillo,Mikania nemorosa Klatt,Mikania nemorosa Klatt,Mikania nigropunctulata Hieron.,Mikania nigropunctulata,Mikania javitensis V.M.Badillo,Mikania javitensis,Mikania,Mikania
27957,Eupatorium prasiifolium Griseb.,Fleischmannia prasiifolia (DC.) R.M.King & H.Rob.,Fleischmannia prasiifolia (DC.) R.M.King & H.Rob.,Fleischmannia prasiifolia (DC.) R.M.King & H.Rob.,Fleischmannia prasiifolia,Eupatorium prasiifolium Griseb.,Eupatorium prasiifolium,Fleischmannia,Eupatorium
27962,Chamaemelum tomentosum (L.) E.H.L.Krause,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium,Achillea tomentosa Pursh,Achillea tomentosa,Achillea,Achillea
27964,Anthemis cotula Blanco,Eclipta prostrata Lour.,Eclipta prostrata Lour.,Blainvillea acmella (L.) Philipson,Blainvillea acmella,Eclipta prostrata (L.) L.,Eclipta prostrata,Blainvillea,Eclipta
27968,Inula parnassica Boiss. & Heldr.,"Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema verbascifolium,Inula parnassica Boiss. & Heldr.,Inula parnassica,Pentanema,Inula
27969,Helichrysum stenocladum A.Chev.,Helichrysum benthamii R.Vig. & Humbert,Helichrysum benthamii R.Vig. & Humbert,Helichrysum benthamii R.Vig. & Humbert,Helichrysum benthamii,Helichrysum stenocladum A.Chev.,Helichrysum stenocladum,Helichrysum,Helichrysum
27973,Centaurea virgata Cav.,Centaurea hanryi subsp. spinabadia (Bubani ex Timb.-Lagr.) Smythies,Centaurea hanryi subsp. spinabadia (Bubani ex Timb.-Lagr.) Smythies,Centaurea hanryi subsp. spinabadia (Bubani ex Timb.-Lagr.) Smythies,Centaurea hanryi,Centaurea ornata Willd.,Centaurea ornata,Centaurea,Centaurea
27987,Gnaphalium discolorum L.,Helichrysum cochleariforme DC.,Helichrysum cochleariforme DC.,Helichrysum cochleariforme DC.,Helichrysum cochleariforme,Anaxeton arborescens Less.,Anaxeton arborescens,Helichrysum,Anaxeton
27996,Gochnatia arborescens Brandegee,Acourtia glomeriflora (A.Gray) Reveal & R.M.King,Acourtia glomeriflora (A.Gray) Reveal & R.M.King,Acourtia glomeriflora (A.Gray) Reveal & R.M.King,Acourtia glomeriflora,Gochnatia arborescens Brandegee,Gochnatia arborescens,Acourtia,Gochnatia
27998,Eriocephalus eenii S.Moore,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus,Eriocephalus luederitzianus O.Hoffm.,Eriocephalus luederitzianus,Eriocephalus,Eriocephalus
28006,Carpesium scandens Schult.f. ex Miq.,"Aster verticillatus (Reinw.) Brouillet, Semple & Y.L.Chen","Aster verticillatus (Reinw.) Brouillet, Semple & Y.L.Chen","Aster verticillatus (Reinw.) Brouillet, Semple & Y.L.Chen",Aster verticillatus,Rhynchospermum verticillatum Reinw.,Rhynchospermum verticillatum,Aster,Rhynchospermum
28015,Gnaphalium germanicum Scop.,Filago germanica (L.) Huds.,Filago germanica (L.) Huds.,Filago germanica (L.) Huds.,Filago germanica,Filago pyramidata L.,Filago pyramidata,Filago,Filago
28020,Aster puniceus L.,Symphyotrichum firmum (Nees) G.L.Nesom,Symphyotrichum firmum (Nees) G.L.Nesom,Symphyotrichum firmum (Nees) G.L.Nesom,Symphyotrichum firmum,Symphyotrichum puniceum (L.) Á.Löve & D.Löve,Symphyotrichum puniceum,Symphyotrichum,Symphyotrichum
28031,Aster forwoodii S.Watson,Symphyotrichum puniceum (L.) Á.Löve & D.Löve,Symphyotrichum puniceum (L.) Á.Löve & D.Löve,Symphyotrichum puniceum (L.) Á.Löve & D.Löve,Symphyotrichum puniceum,Eurybia conspicua (Lindl.) G.L.Nesom,Eurybia conspicua,Symphyotrichum,Eurybia
28049,Carduus virginianus Bosc ex DC.,Cirsium nuttalii DC.,Cirsium nuttalii DC.,Cirsium nuttalii DC.,Cirsium nuttalii,Cirsium nuttallii DC.,Cirsium nuttallii,Cirsium,Cirsium
28070,Sinclairia sublobata Rydb.,Sinclairia glabra Rydb.,Sinclairia glabra Rydb.,Sinclairia glabra Rydb.,Sinclairia glabra,Sinclairia sublobata Rydb.,Sinclairia sublobata,Sinclairia,Sinclairia
28074,Blumea balansae Gagnep.,Pluchea paniculata (Willd.) Karthik. & Moorthy,Pluchea paniculata (Willd.) Karthik. & Moorthy,Blumea paniculata (Willd.) M.R.Almeida,Blumea paniculata,Blumea membranacea DC.,Blumea membranacea,Blumea,Blumea
28079,Taraxacum cimbricum Wiinst.,Taraxacum spectabile Dahlst.,Taraxacum spectabile Dahlst.,Taraxacum spectabile Dahlst.,Taraxacum spectabile,Taraxacum faeroense (Dahlst.) Dahlst.,Taraxacum faeroense,Taraxacum,Taraxacum
28090,Taraxacum ovinum Greene,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum,Taraxacum ovinum Greene,Taraxacum ovinum,Taraxacum,Taraxacum
28092,Vernonia chlorolepis S.Moore,Vernonia verrucosa Klatt,Vernonia verrucosa Klatt,Vernonia verrucosa Klatt,Vernonia verrucosa,Vernonia chlorolepis S.Moore,Vernonia chlorolepis,Vernonia,Vernonia
28101,Aster magnus Y.N.Lee & C.Kim,Aster maackii Regel,Aster maackii Regel,Aster maackii Regel,Aster maackii,Aster magnus Y.N.Lee & C.Kim,Aster magnus,Aster,Aster
28103,Myripnois uniflora Maxim.,Pertya uniflora (Maxim.) Mattf.,Pertya uniflora (Maxim.) Mattf.,Pertya uniflora (Maxim.) Mattf.,Pertya uniflora,Pertya dioica (Bunge) S.E.Freire,Pertya dioica,Pertya,Pertya
28108,Eupatorium chrysostylum B.L.Rob.,Flyriella parryi (A.Gray) R.M.King & H.Rob.,Flyriella parryi (A.Gray) R.M.King & H.Rob.,Flyriella parryi (A.Gray) R.M.King & H.Rob.,Flyriella parryi,Flyriella chrysostyla (B.L.Rob.) R.M.King & H.Rob.,Flyriella chrysostyla,Flyriella,Flyriella
28117,Vernonia moquinioides Mart. ex Baker,Distephanus garnierianus (Klatt) H.Rob. & B.Kahn,Distephanus garnierianus (Klatt) H.Rob. & B.Kahn,Distephanus garnierianus (Klatt) H.Rob. & B.Kahn,Distephanus garnierianus,Vernonanthura mucronulata (Less.) H.Rob.,Vernonanthura mucronulata,Distephanus,Vernonanthura
28124,Alvordia angusta S.F.Blake,Aldama congesta (Rose) E.E.Schill. & Panero,Aldama congesta (Rose) E.E.Schill. & Panero,Aldama congesta (Rose) E.E.Schill. & Panero,Aldama congesta,Alvordia fruticosa Brandegee,Alvordia fruticosa,Aldama,Alvordia
28136,Stevia paniculigera Baker,Stevia urticifolia Billb.,Stevia urticifolia Billb.,Stevia urticifolia Billb.,Stevia urticifolia,Stevia urticaefolia Billb.,Stevia urticaefolia,Stevia,Stevia
28140,Ligularia splendens (H.Lév. & Vaniot) Nakai,Ligularia fischeri Turcz.,Ligularia fischeri Turcz.,Ligularia fischeri Turcz.,Ligularia fischeri,Ligularia splendens (H.Lév. & Vaniot) Nakai,Ligularia splendens,Ligularia,Ligularia
28141,Eupatorium abronium Klatt,Ageratina prunellifolia (Kunth) R.M.King & H.Rob.,Ageratina prunellifolia (Kunth) R.M.King & H.Rob.,Ageratina prunellifolia (Kunth) R.M.King & H.Rob.,Ageratina prunellifolia,Ageratina prunellaefolia (Kunth) R.M.King & H.Rob.,Ageratina prunellaefolia,Ageratina,Ageratina
28142,Lactuca aurea (Sch.Bip. ex Vis. & Pančić) Stebbins,Cicerbita sonchifolia Beauverd,Cicerbita sonchifolia Beauverd,Cicerbita sonchifolia Beauverd,Cicerbita sonchifolia,Lactuca aurea (Sch.Bip. ex Vis. & Pančić) Stebbins,Lactuca aurea,Cicerbita,Lactuca
28148,Conyza pinnatifida Franch.,Eschenbachia blinii (H.Lév.) Brouillet,Eschenbachia blinii (H.Lév.) Brouillet,Eschenbachia blinii (H.Lév.) Brouillet,Eschenbachia blinii,Conyza blinii H.Lév.,Conyza blinii,Eschenbachia,Conyza
28185,Antennaria insulensis H.S.Pak,Antennaria dioica (L.) Gaertn.,Antennaria dioica (L.) Gaertn.,Antennaria dioica (L.) Gaertn.,Antennaria dioica,Antennaria insulensis H.S.Pak,Antennaria insulensis,Antennaria,Antennaria
28191,Sigesbeckia droseroides Sweet,Sigesbeckia orientalis L.,Sigesbeckia orientalis L.,Sigesbeckia orientalis L.,Sigesbeckia orientalis,Sigesbeckia jorullensis Kunth,Sigesbeckia jorullensis,Sigesbeckia,Sigesbeckia
28207,Eupatorium acuminatum D.Don,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens,Vernonia divergens (DC.) Edgew.,Vernonia divergens,Acilepis,Vernonia
