,taxon_name_w_authors,201807_accepted_name_w_author,202204_taxon_name_w_authors,202204_chained_accepted_name_w_author,202204_chained_accepted_species,202204_direct_accepted_name_w_author,202204_direct_accepted_species,202204_chained_accepted_genus,202204_direct_accepted_genus
99448,Podalyria lanceolata (E.Mey.) Benth.,Podalyria calyptrata (Retz.) Willd.,Podalyria calyptrata (Retz.) Willd.,Podalyria calyptrata (Retz.) Willd.,Podalyria calyptrata,Podalyria lanceolata (E.Mey.) Benth.,Podalyria lanceolata,Podalyria,Podalyria
99458,Podalyria kunthii Walp.,Podalyria calyptrata (Retz.) Willd.,Podalyria calyptrata (Retz.) Willd.,Podalyria calyptrata (Retz.) Willd.,Podalyria calyptrata,Podalyria glauca (Thunb.) DC.,Podalyria glauca,Podalyria,Podalyria
99606,Astragalus prattii var. multiflorus K.T.Fu,Astragalus pastorius var. linearibracteatus K.T.Fu,Astragalus pastorius var. linearibracteatus K.T.Fu,Phyllolobium pastorium (H.T.Tsai & T.T.Yu) M.L.Zhang & Podlech,Phyllolobium pastorium,Phyllolobium balfourianum (N.D.Simpson) M.L.Zhang & Podlech,Phyllolobium balfourianum,Phyllolobium,Phyllolobium
99607,Astragalus prattii var. pastorioides K.T.Fu,Astragalus pastorius var. linearibracteatus K.T.Fu,Astragalus pastorius var. linearibracteatus K.T.Fu,Phyllolobium pastorium (H.T.Tsai & T.T.Yu) M.L.Zhang & Podlech,Phyllolobium pastorium,Phyllolobium balfourianum (N.D.Simpson) M.L.Zhang & Podlech,Phyllolobium balfourianum,Phyllolobium,Phyllolobium
99694,Indigofera melilotoides Hance,Astragalus melilotoides Pall.,Astragalus melilotoides Pall.,Astragalus melilotoides Pall.,Astragalus melilotoides,Astragalus tenuis Turcz.,Astragalus tenuis,Astragalus,Astragalus
99698,Astragalus tenuis Turcz.,Astragalus melilotoides var. tenuis Ledeb.,Astragalus melilotoides var. tenuis Ledeb.,Astragalus melilotoides var. tenuis Ledeb.,Astragalus melilotoides,Astragalus tenuis Turcz.,Astragalus tenuis,Astragalus,Astragalus
99715,Astragalus yunningensis H.T.Tsai & T.F.Yu,Astragalus polycladus Bureau & Franch.,Astragalus polycladus Bureau & Franch.,Astragalus polycladus Bureau & Franch.,Astragalus polycladus,Astragalus yunningensis H.T.Tsai & T.F.Yu,Astragalus yunningensis,Astragalus,Astragalus
99735,Astragalus nokoensis Sasaki,Astragalus sinicus L.,Astragalus sinicus L.,Astragalus sinicus L.,Astragalus sinicus,Astragalus nokoensis Sasaki,Astragalus nokoensis,Astragalus,Astragalus
99736,Astragalus nankotaizanensis Sasaki,Astragalus sinicus L.,Astragalus sinicus L.,Astragalus sinicus L.,Astragalus sinicus,Astragalus nankotaizanensis Sasaki,Astragalus nankotaizanensis,Astragalus,Astragalus
99774,Galega davurica Pall.,Astragalus dahuricus (Pall.) DC.,Astragalus dahuricus (Pall.) DC.,Astragalus dahuricus (Pall.) DC.,Astragalus dahuricus,Astragalus davuricus Patrin ex DC.,Astragalus davuricus,Astragalus,Astragalus
99883,Crotalaria bidiei Gamble,Crotalaria alata D.Don,Crotalaria alata D.Don,Crotalaria alata D.Don,Crotalaria alata,Crotalaria bidiei Gamble,Crotalaria bidiei,Crotalaria,Crotalaria
99909,Crotalaria decasperma Naik,Crotalaria mysorensis Roth,Crotalaria mysorensis Roth,Crotalaria mysorensis Roth,Crotalaria mysorensis,Crotalaria decasperma Naik,Crotalaria decasperma,Crotalaria,Crotalaria
99930,Glycyrrhiza laxissima Vassilcz.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera,Glycyrrhiza laxissima Vassilcz.,Glycyrrhiza laxissima,Glycyrrhiza,Glycyrrhiza
99931,Glycyrrhiza macrophylla X.Y.Li,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera,Glycyrrhiza macrophylla X.Y.Li,Glycyrrhiza macrophylla,Glycyrrhiza,Glycyrrhiza
99932,Glycyrrhiza laxiflora X.Y.Li & D.C.Feng,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera,Glycyrrhiza laxiflora X.Y.Li & D.C.Feng,Glycyrrhiza laxiflora,Glycyrrhiza,Glycyrrhiza
99933,Glycyrrhiza nutantiflora X.Y.Li,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera,Glycyrrhiza macrophylla X.Y.Li,Glycyrrhiza macrophylla,Glycyrrhiza,Glycyrrhiza
99934,Glycyrrhiza purpureiflora X.Y.Li,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera Pall.,Glycyrrhiza aspera,Glycyrrhiza purpureiflora X.Y.Li,Glycyrrhiza purpureiflora,Glycyrrhiza,Glycyrrhiza
99938,Glycyrrhiza glandulifera Ledeb.,Glycyrrhiza uralensis Fisch.,Glycyrrhiza uralensis Fisch.,Glycyrrhiza uralensis Fisch.,Glycyrrhiza uralensis,Glycyrrhiza glabra L.,Glycyrrhiza glabra,Glycyrrhiza,Glycyrrhiza
99988,Hedysarum laeve Maxim.,Hedysarum fruticosum var. laeve (Maxim.) H.C.Fu,Hedysarum fruticosum var. laeve (Maxim.) H.C.Fu,Hedysarum fruticosum var. laeve (Maxim.) H.C.Fu,Hedysarum fruticosum,Corethrodendron lignosum var. laeve (Maxim.) L.R.Xu & B.H.Choi,Corethrodendron lignosum,Hedysarum,Corethrodendron
99991,Hedysarum lignosum Trautv.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum,Corethrodendron lignosum (Trautv.) L.R.Xu & B.H.Choi,Corethrodendron lignosum,Hedysarum,Corethrodendron
99993,Hedysarum fruticosum var. hybridum H.C.Fu,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum,Corethrodendron lignosum (Trautv.) L.R.Xu & B.H.Choi,Corethrodendron lignosum,Hedysarum,Corethrodendron
99994,Hedysarum mongolicum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum var. lignosum (Trautv.) Kitag.,Hedysarum fruticosum,Corethrodendron lignosum (Trautv.) L.R.Xu & B.H.Choi,Corethrodendron lignosum,Hedysarum,Corethrodendron
100051,Lupinus hirsutus L.,Lupinus micranthus Guss.,Lupinus micranthus Guss.,Lupinus gussoneanus J.Agardh,Lupinus gussoneanus,Lupinus pilosus L.,Lupinus pilosus,Lupinus,Lupinus
100096,Oxytropis chiliophylla Royle,Oxytropis microphylla (Pall.) DC.,Oxytropis microphylla (Pall.) DC.,Oxytropis microphylla (Pall.) DC.,Oxytropis microphylla,Oxytropis chiliophylla Royle,Oxytropis chiliophylla,Oxytropis,Oxytropis
100131,Oxytropis proboscidea Bunge,Oxytropis glacialis Benth.,Oxytropis glacialis Benth.,Oxytropis humifusa Kar. & Kir.,Oxytropis humifusa,Oxytropis proboscidea Bunge,Oxytropis proboscidea,Oxytropis,Oxytropis
100179,Oxytropis neimonggolica C.W.Chang & Y.Z.Zhao,Oxytropis neimongolica C.W.Chang & Y.Z.Zhao,Oxytropis neimongolica C.W.Chang & Y.Z.Zhao,Oxytropis neimongolica C.W.Chang & Y.Z.Zhao,Oxytropis neimongolica,Oxytropis neimonggolica C.W.Chang & Y.Z.Zhao,Oxytropis neimonggolica,Oxytropis,Oxytropis
100253,Thermopsis schischkinii Czefr.,Thermopsis mongolica Czefr.,Thermopsis mongolica Czefr.,Thermopsis mongolica Czefr.,Thermopsis mongolica,Thermopsis schischkinii Czefr.,Thermopsis schischkinii,Thermopsis,Thermopsis
100281,Gueldenstaedtia forrestii Ali,Tibetia yunnanensis (Franch.) H.P.Tsui,Tibetia yunnanensis (Franch.) H.P.Tsui,Tibetia yunnanensis (Franch.) H.P.Tsui,Tibetia yunnanensis,Tibetia forrestii (Ali) P.C.Li,Tibetia forrestii,Tibetia,Tibetia
100289,Trigonella bactriana Vassilcz.,Trigonella cachemiriana Cambess.,Trigonella cachemiriana Cambess.,Trigonella cachemiriana Cambess.,Trigonella cachemiriana,Trigonella bactriana Vassilcz.,Trigonella bactriana,Trigonella,Trigonella
100312,Vicia pallida H.W.Kung,Vicia latibracteolata K.T.Fu,Vicia latibracteolata K.T.Fu,Vicia latibracteolata K.T.Fu,Vicia latibracteolata,Vicia pallida H.W.Kung,Vicia pallida,Vicia,Vicia
100389,Capassa violacea Klotzsch,Lonchocarpus capassa Rolfe,Lonchocarpus capassa Rolfe,Lonchocarpus capassa Rolfe,Lonchocarpus capassa,Philenoptera violacea (Klotzsch) Schrire,Philenoptera violacea,Lonchocarpus,Philenoptera
100449,Gleditsia rolfei S.Vidal,Gleditsia fera (Lour.) Merr.,Gleditsia fera (Lour.) Merr.,Gleditsia fera (Lour.) Merr.,Gleditsia fera,Gleditsia rolfei S.Vidal,Gleditsia rolfei,Gleditsia,Gleditsia
100479,Bauhinia emarginata Jack,Bauhinia bidentata subsp. bicornuta (Miq.) K.Larsen & S.S.Larsen,Bauhinia bidentata subsp. bicornuta (Miq.) K.Larsen & S.S.Larsen,Phanera integrifolia (Roxb.) Benth.,Phanera integrifolia,Phanera pyrrhaneura (Korth.) Benth.,Phanera pyrrhaneura,Phanera,Phanera
100528,Bauhinia platyphylla Miq.,Bauhinia malabarica Roxb.,Bauhinia malabarica Roxb.,Piliostigma malabaricum (Roxb.) Benth.,Piliostigma malabaricum,Bauhinia platyphylla Miq.,Bauhinia platyphylla,Piliostigma,Bauhinia
100532,Bauhinia richardiana Voight,Bauhinia monandra Kurz,Bauhinia monandra Kurz,Bauhinia monandra Kurz,Bauhinia monandra,Bauhinia richardiana Voight,Bauhinia richardiana,Bauhinia,Bauhinia
100545,Millettia sutherlandii Harv.,Lonchocarpus sutherlandii (Harv.) Dunn,Lonchocarpus sutherlandii (Harv.) Dunn,Lonchocarpus sutherlandii (Harv.) Dunn,Lonchocarpus sutherlandii,Philenoptera sutherlandii (Harv.) Schrire,Philenoptera sutherlandii,Lonchocarpus,Philenoptera
100575,Bauhinia macrostachya (Benth.) Baker,Bauhinia wallichii J.F.Macbr.,Bauhinia wallichii J.F.Macbr.,Phanera macrostachya Benth.,Phanera macrostachya,Bauhinia ungulata L.,Bauhinia ungulata,Phanera,Bauhinia
100603,Intsia cambodiensis (Hance) Pierre,Intsia bijuga (Colebr.) Kuntze,Intsia bijuga (Colebr.) Kuntze,Intsia bijuga (Colebr.) Kuntze,Intsia bijuga,Afzelia cambodensis Hance,Afzelia cambodensis,Intsia,Afzelia
100613,Cynometra polyandra Roxb.,Maniltoa polyandra (Roxb.) Harms,Maniltoa polyandra (Roxb.) Harms,Maniltoa polyandra (Roxb.) Harms,Maniltoa polyandra,Cynometra polyandra Roxb.,Cynometra polyandra,Maniltoa,Cynometra
100679,Albizia lebbekioides (DC.) Benth.,Albizia lebbekoides (DC.) Benth.,Albizia lebbekoides (DC.) Benth.,Albizia lebbekoides (DC.) Benth.,Albizia lebbekoides,Albizia lebbekioides (DC.) Benth.,Albizia lebbekioides,Albizia,Albizia
100760,Entada tonkinensis Gagnep.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides,Entada tonkinensis Gagnep.,Entada tonkinensis,Entada,Entada
100762,Entada monostachya DC.,Entada rheedii Spreng.,Entada rheedii Spreng.,Entada rheedii Spreng.,Entada rheedii,Entada rheedei Spreng.,Entada rheedei,Entada,Entada
100772,Parkia insignis Kurz,Parkia sumatrana Miq.,Parkia sumatrana Miq.,Parkia sumatrana Miq.,Parkia sumatrana,Parkia insignis Kurz,Parkia insignis,Parkia,Parkia
100774,Parkia macrocarpa Miq.,Parkia sumatrana Miq.,Parkia sumatrana Miq.,Parkia sumatrana Miq.,Parkia sumatrana,Parkia speciosa Hassk.,Parkia speciosa,Parkia,Parkia
100781,Aeschynomene trachyloba Miq.,Aeschynomene aspera L.,Aeschynomene aspera L.,Aeschynomene aspera L.,Aeschynomene aspera,Aeschynomene uniflora E.Mey.,Aeschynomene uniflora,Aeschynomene,Aeschynomene
100841,Dalbergia nigrescens Kurz,Dalbergia lanceolaria subsp. paniculata (Roxb.) Thoth.,Dalbergia lanceolaria subsp. paniculata (Roxb.) Thoth.,Dalbergia lanceolaria subsp. paniculata (Roxb.) Thoth.,Dalbergia lanceolaria,Dalbergia nigrescens Kurz,Dalbergia nigrescens,Dalbergia,Dalbergia
100948,Desmodium karensium Kurz,Desmodium megaphyllum var. megaphyllum Zoll.,Desmodium megaphyllum var. megaphyllum Zoll.,Desmodium megaphyllum var. megaphyllum Zoll.,Desmodium megaphyllum,Ototropis megaphylla (Zoll. & Moritzi) H.Ohashi & K.Ohashi,Ototropis megaphylla,Desmodium,Ototropis
100971,Meibomia capitata (Burm.f.) Kuntze,Desmodium styracifolium (Osbeck) Merr.,Desmodium styracifolium (Osbeck) Merr.,Grona styracifolia (Osbeck) H.Ohashi & K.Ohashi,Grona styracifolia,Grona capitata (Burm.f.) H.Ohashi & K.Ohashi,Grona capitata,Grona,Grona
101018,Uraria gracilis Prain,Uraria rufescens (DC.) Schindl.,Uraria rufescens (DC.) Schindl.,Uraria rufescens (DC.) Schindl.,Uraria rufescens,Uraria gracilis Prain,Uraria gracilis,Uraria,Uraria
101045,Indigofera barberi Gamble,Indigofera trifoliata L.,Indigofera trifoliata L.,Indigofera trifoliata L.,Indigofera trifoliata,Indigofera barberi Gamble,Indigofera barberi,Indigofera,Indigofera
101052,Derris exserta Craib,Aganope heptaphylla (L.) Polhill,Aganope heptaphylla (L.) Polhill,Aganope heptaphylla (L.) Polhill,Aganope heptaphylla,Aganope balansae (Gagnep.) P.K.Lôc,Aganope balansae,Aganope,Aganope
101132,Shuteria anomala Pamp.,Amphicarpaea bracteata subsp. edgeworthii (Benth.) H.Ohashi,Amphicarpaea bracteata subsp. edgeworthii (Benth.) H.Ohashi,Amphicarpaea bracteata subsp. edgeworthii (Benth.) H.Ohashi,Amphicarpaea bracteata,Amphicarpaea ferruginea Benth.,Amphicarpaea ferruginea,Amphicarpaea,Amphicarpaea
101177,Dunbaria longeracemosa Craib,Dunbaria longiracemosa Craib,Dunbaria longiracemosa Craib,Dunbaria longiracemosa Craib,Dunbaria longiracemosa,Dunbaria bella Prain,Dunbaria bella,Dunbaria,Dunbaria
101264,Butea varians (Dunn) Blatt.,Spatholobus pottingeri Prain,Spatholobus pottingeri Prain,Spatholobus pottingeri Prain,Spatholobus pottingeri,Spatholobus varians Dunn,Spatholobus varians,Spatholobus,Spatholobus
101293,Sesbania paludosa Prain,Sesbania javanica Miq.,Sesbania javanica Miq.,Sesbania javanica Miq.,Sesbania javanica,Sesbania aculeata (Schreb.) Pers.,Sesbania aculeata,Sesbania,Sesbania
101319,Acacia natalitia E.Mey.,Acacia karroo Hayne,Acacia karroo Hayne,Vachellia karroo (Hayne) Banfi & Galasso,Vachellia karroo,Vachellia natalitia (E.Mey.) Kyal. & Boatwr.,Vachellia natalitia,Vachellia,Vachellia
101338,Trifolium egrissicum Mikheev & Magulaev,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum,Trifolium egrissicum Mikheev & Magulaev,Trifolium egrissicum,Trifolium,Trifolium
101339,Amoria egrissica (Mikheev & Magulaev) Roskov,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum,Trifolium egrissicum Mikheev & Magulaev,Trifolium egrissicum,Trifolium,Trifolium
101350,Trifolium ruprechtii Tamamsch. & Fed.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum,Trifolium ruprechtii Tamamsch. & Fed.,Trifolium ruprechtii,Trifolium,Trifolium
101351,Amoria ruprechtii (Tamamsch. & Fed.) Roskov,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum M.Bieb.,Trifolium ambiguum,Trifolium ruprechtii Tamamsch. & Fed.,Trifolium ruprechtii,Trifolium,Trifolium
101364,Trifolium eriocephalum Ledeb.,Trifolium arvense L.,Trifolium arvense L.,Trifolium arvense L.,Trifolium arvense,Trifolium carolinianum Michx.,Trifolium carolinianum,Trifolium,Trifolium
101401,Medicago grandiflora (Grossh.) Vassilcz.,Medicago sativa L.,Medicago sativa L.,Medicago sativa L.,Medicago sativa,Medicago × varia Martyn,Medicago varia,Medicago,Medicago
101402,Medicago ladak Vassilcz.,Medicago sativa L.,Medicago sativa L.,Medicago sativa L.,Medicago sativa,Medicago × varia Martyn,Medicago varia,Medicago,Medicago
101417,Medicago subdicycla (Trautv.) Vassilcz.,Medicago sativa subsp. ambigua (Trautv.) Tutin,Medicago sativa subsp. ambigua (Trautv.) Tutin,Medicago sativa subsp. ambigua (Trautv.) Tutin,Medicago sativa,Medicago × varia Martyn,Medicago varia,Medicago,Medicago
101423,Melilotus parviflorus Trautv.,Melilotus neapolitanus Ten.,Melilotus neapolitanus Ten.,Melilotus neapolitanus Ten.,Melilotus neapolitanus,Melilotus indicus (L.) All.,Melilotus indicus,Melilotus,Melilotus
101523,Acacia bidwillii var. major Benth.,Acacia valida Tindale & Kodela,Acacia valida Tindale & Kodela,Vachellia valida (Tindale & Kodela) Kodela,Vachellia valida,Vachellia pallidifolia (Tindale) Kodela,Vachellia pallidifolia,Vachellia,Vachellia
101538,Mimosa sundra Roxb.,Acacia catechu var. sundra (Roxb.) Kurz,Acacia catechu var. sundra (Roxb.) Kurz,Acacia catechu var. sundra (Roxb.) Kurz,Acacia catechu,Senegalia chundra (Roxb. ex Rottler) Maslin,Senegalia chundra,Acacia,Senegalia
101627,Acacia ensifolia Steud.,Acacia falcata Willd.,Acacia falcata Willd.,Acacia falcata Willd.,Acacia falcata,Acacia ensifolia Steud.,Acacia ensifolia,Acacia,Acacia
101652,Acacia semperflorens A.Berger,Acacia retinodes Schltdl.,Acacia retinodes Schltdl.,Acacia retinodes Schltdl.,Acacia retinodes,Acacia penninervis Sieber ex DC.,Acacia penninervis,Acacia,Acacia
101658,Acacia microbotrya var. borealis E.Pritz.,Acacia microbotrya Benth.,Acacia microbotrya Benth.,Acacia microbotrya Benth.,Acacia microbotrya,Acacia daphnifolia Meisn.,Acacia daphnifolia,Acacia,Acacia
101671,"Acacia leiophylla Benth., p.p.",Acacia pycnantha Benth.,Acacia pycnantha Benth.,Acacia pycnantha Benth.,Acacia pycnantha,"Acacia leiophylla Benth., p.p.",Acacia leiophylla,Acacia,Acacia
101724,Acacia falcata var. minor Colla,Acacia lunata G.Lodd.,Acacia lunata G.Lodd.,Acacia lunata G.Lodd.,Acacia lunata,Acacia falcata Willd.,Acacia falcata,Acacia,Acacia
101727,Acacia furfuracea G.Don,Acacia leucolobia Sweet,Acacia leucolobia Sweet,Acacia leucolobia Sweet,Acacia leucolobia,Acacia lunata G.Lodd.,Acacia lunata,Acacia,Acacia
101742,Acacia torringtonensis Tindale,Acacia ruppii Maiden & Betche,Acacia ruppii Maiden & Betche,Acacia ruppii Maiden & Betche,Acacia ruppii,Acacia torringtonensis Tindale,Acacia torringtonensis,Acacia,Acacia
101771,Acacia dictyocarpa Benth.,Acacia brachybotrya Benth.,Acacia brachybotrya Benth.,Acacia brachybotrya Benth.,Acacia brachybotrya,Acacia dictyocarpa Benth.,Acacia dictyocarpa,Acacia,Acacia
101925,Tephrosia galpinii H.M.L.Forbes,Tephrosia albissima H.M.L.Forbes,Tephrosia albissima H.M.L.Forbes,Tephrosia albissima H.M.L.Forbes,Tephrosia albissima,Tephrosia galpinii H.M.L.Forbes,Tephrosia galpinii,Tephrosia,Tephrosia
101942,Acacia mildbraedii Harms,Acacia kirkii subsp. mildbraedii (Harms) Brenan,Acacia kirkii subsp. mildbraedii (Harms) Brenan,Acacia kirkii subsp. mildbraedii (Harms) Brenan,Acacia kirkii,Vachellia kirkii var. mildbraedii (Harms) Kyal. & Boatwr.,Vachellia kirkii,Acacia,Vachellia
102016,Acacia verticillata var. latifolia DC.,Acacia ulicifolia (Salisb.) Court,Acacia ulicifolia (Salisb.) Court,Acacia ulicifolia (Salisb.) Court,Acacia ulicifolia,Acacia verticillata (L'Hér.) Willd.,Acacia verticillata,Acacia,Acacia
102027,Acacia echinata G.Don,Acacia echinula DC.,Acacia echinula DC.,Acacia echinula DC.,Acacia echinula,Acacia depressa Maslin,Acacia depressa,Acacia,Acacia
102110,Acacia bagsteri Benth.,Acacia baxteri Benth.,Acacia baxteri Benth.,Acacia baxteri Benth.,Acacia baxteri,Acacia bagsteri Benth.,Acacia bagsteri,Acacia,Acacia
102162,Acacia tamminensis E.Pritz.,Acacia sphacellata Benth.,Acacia sphacellata Benth.,Acacia sphacellata Benth.,Acacia sphacellata,Acacia tamminensis E.Pritz.,Acacia tamminensis,Acacia,Acacia
102253,Acacia armata var. plana Ser.,Acacia paradoxa DC.,Acacia paradoxa DC.,Acacia paradoxa DC.,Acacia paradoxa,Acacia pendula A.Cunn. ex G.Don,Acacia pendula,Acacia,Acacia
102272,Acacia exudans Lindl.,Acacia verniciflua A.Cunn.,Acacia verniciflua A.Cunn.,Acacia verniciflua A.Cunn.,Acacia verniciflua,Acacia exudans Lindl.,Acacia exudans,Acacia,Acacia
102273,Acacia verniciflua var. latifolia Benth.,Acacia verniciflua A.Cunn.,Acacia verniciflua A.Cunn.,Acacia verniciflua A.Cunn.,Acacia verniciflua,Acacia exudans Lindl.,Acacia exudans,Acacia,Acacia
102371,Acacia pumila Maiden & R.T.Baker,Acacia bynoeana Benth.,Acacia bynoeana Benth.,Acacia bynoeana Benth.,Acacia bynoeana,Acacia pumila Maiden & R.T.Baker,Acacia pumila,Acacia,Acacia
102581,"Acacia neurocarpa Hook., p.p.",Acacia dunnii (Maiden) Turrill,Acacia dunnii (Maiden) Turrill,Acacia dunnii (Maiden) Turrill,Acacia dunnii,"Acacia neurocarpa Hook., p.p.",Acacia neurocarpa,Acacia,Acacia
102833,Acacia macdonnelliensis Maconochie,Acacia macdonnellensis Maconochie,Acacia macdonnellensis Maconochie,Acacia macdonnellensis Maconochie,Acacia macdonnellensis,Acacia macdonnelliensis Maconochie,Acacia macdonnelliensis,Acacia,Acacia
102848,Acacia acuminata var. glaucescens E.Pritz.,Acacia yorkrakinensis subsp. acrita R.S.Cowan & Maslin,Acacia yorkrakinensis subsp. acrita R.S.Cowan & Maslin,Acacia yorkrakinensis subsp. acrita R.S.Cowan & Maslin,Acacia yorkrakinensis,Acacia acuminata Benth.,Acacia acuminata,Acacia,Acacia
102864,Acacia sibirica S.Moore,Acacia kempeana F.Muell.,Acacia kempeana F.Muell.,Acacia kempeana F.Muell.,Acacia kempeana,Acacia sibirica S.Moore,Acacia sibirica,Acacia,Acacia
102881,Acacia clementii Maiden & Blakeley,Acacia xiphophylla E.Pritz.,Acacia xiphophylla E.Pritz.,Acacia xiphophylla E.Pritz.,Acacia xiphophylla,Acacia pyrifolia DC.,Acacia pyrifolia,Acacia,Acacia
102981,Acacia mucronata var. linearis (Sims) Rodway,Acacia mucronata Wendl.,Acacia mucronata Wendl.,Acacia mucronata Wendl.,Acacia mucronata,Acacia longissima H.L.Wendl.,Acacia longissima,Acacia,Acacia
103017,Tephrosia laxiflora R.E.Fr.,Tephrosia lurida Sond.,Tephrosia lurida Sond.,Tephrosia lurida Sond.,Tephrosia lurida,Tephrosia laxiflora R.E.Fr.,Tephrosia laxiflora,Tephrosia,Tephrosia
103068,Acacia pentadenia K.Koch,Acacia nigricans (Labill.) R.Br.,Acacia nigricans (Labill.) R.Br.,Acacia nigricans (Labill.) R.Br.,Acacia nigricans,Acacia pentadenia K.Koch,Acacia pentadenia,Acacia,Acacia
103083,Acacia strigosa var. borealis E.Pritz.,Acacia latericola Maslin,Acacia latericola Maslin,Acacia latericola Maslin,Acacia latericola,Acacia lateriticola Maslin,Acacia lateriticola,Acacia,Acacia
103155,Tephrosia woodii Burtt Davy,Tephrosia multijuga R.G.N.Young,Tephrosia multijuga R.G.N.Young,Tephrosia multijuga R.G.N.Young,Tephrosia multijuga,Tephrosia capensis var. angustifolia E.Mey.,Tephrosia capensis,Tephrosia,Tephrosia
103163,Trifolium corniculatum L.,Trigonella balansae Boiss. & Reut.,Trigonella balansae Boiss. & Reut.,Trigonella balansae Boiss. & Reut.,Trigonella balansae,Trigonella corniculata Sm.,Trigonella corniculata,Trigonella,Trigonella
103205,Cassia mimosoides subsp. leschenaultiana (DC.) H.Ohashi,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans (L.) Moench,Chamaecrista nictitans,Chamaecrista leschenaultiana (DC.) O.Deg.,Chamaecrista leschenaultiana,Chamaecrista,Chamaecrista
103229,Senna glauca Roxb.,Senna timoriensis (DC.) H.S.Irwin & Barneby,Senna timoriensis (DC.) H.S.Irwin & Barneby,Senna timoriensis (DC.) H.S.Irwin & Barneby,Senna timoriensis,Senna montana (B.Heyne ex Roth) V.Singh,Senna montana,Senna,Senna
103276,Cynometra longifolia Alston,Cynometra zeylanica Kosterm.,Cynometra zeylanica Kosterm.,Cynometra zeylanica Kosterm.,Cynometra zeylanica,Cynometra longifolia Alston,Cynometra longifolia,Cynometra,Cynometra
103292,Jonesia pinnata Willd.,Saraca asoca (Roxb.) Willd.,Saraca asoca (Roxb.) Willd.,Saraca asoca (Roxb.) Willd.,Saraca asoca,Saraca indica L.,Saraca indica,Saraca,Saraca
103317,Sophora dunii Prain,Sophora dunnii Craib,Sophora dunnii Craib,Sophora dunnii Craib,Sophora dunnii,Sophora dunii Prain,Sophora dunii,Sophora,Sophora
103319,Edwardsia maderaspatana Wight,Sophora interrupta Bedd.,Sophora interrupta Bedd.,Sophora interrupta Bedd.,Sophora interrupta,Sophora velutina Lindl.,Sophora velutina,Sophora,Sophora
103381,Acacia arabica var. cupressiformis J.L.Stewart,Acacia nilotica subsp. cupressiformis (J.L.Stewart) Ali & Faruqi,Acacia nilotica subsp. cupressiformis (J.L.Stewart) Ali & Faruqi,Acacia nilotica subsp. cupressiformis (J.L.Stewart) Ali & Faruqi,Acacia nilotica,Vachellia nilotica subsp. cupressiformis (J.L.Stewart) Ali,Vachellia nilotica,Acacia,Vachellia
103383,Acacia arabica var. tomentosa Benth.,Acacia nilotica subsp. tomentosa (Benth.) Brenan,Acacia nilotica subsp. tomentosa (Benth.) Brenan,Acacia nilotica subsp. tomentosa (Benth.) Brenan,Acacia nilotica,Vachellia nilotica subsp. tomentosa (Benth.) Kyal. & Boatwr.,Vachellia nilotica,Acacia,Vachellia
103395,Sesbania cochinchinensis Kurz,Sesbania javanica Miq.,Sesbania javanica Miq.,Sesbania javanica Miq.,Sesbania javanica,Sesbania aculeata (Schreb.) Pers.,Sesbania aculeata,Sesbania,Sesbania
103439,Dolichos medicagineus Roxb.,Cajanus scarabaeoides (L.) Thouars,Cajanus scarabaeoides (L.) Thouars,Cajanus scarabaeoides (L.) Thouars,Cajanus scarabaeoides,Rhynchosia minima (L.) DC.,Rhynchosia minima,Cajanus,Rhynchosia
