,taxon_name_w_authors,201905_accepted_name_w_author,202204_taxon_name_w_authors,202204_chained_accepted_name_w_author,202204_chained_accepted_species,202204_direct_accepted_name_w_author,202204_direct_accepted_species,202204_chained_accepted_genus,202204_direct_accepted_genus
50581,Dasyanthus supinus (L.) Bubani,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum,Omalotheca supina (L.) Cass.,Omalotheca supina,Argyrotegium,Omalotheca
50597,Gnaphaliothamnus cryptocephalus G.L.Nesom,Chionolaena cryptocephala (G.L.Nesom) G.L.Nesom,Chionolaena cryptocephala (G.L.Nesom) G.L.Nesom,Chionolaena cryptocephala (G.L.Nesom) G.L.Nesom,Chionolaena cryptocephala,Gnaphaliothamnus cryptocephalus G.L.Nesom,Gnaphaliothamnus cryptocephalus,Chionolaena,Gnaphaliothamnus
50641,Belloa catamarcensis Cabrera,Luciliocline catamarcensis (Cabrera) Anderb. & S.E.Freire,Luciliocline catamarcensis (Cabrera) Anderb. & S.E.Freire,Luciliocline catamarcensis (Cabrera) Anderb. & S.E.Freire,Luciliocline catamarcensis,"Mniodes catamarcensis (Cabrera) S.E.Freire, Chemisquy, Anderb. & Urtubey",Mniodes catamarcensis,Luciliocline,Mniodes
50778,Crinitaria tatarica (Less.) Soják,Galatella tatarica (Less.) Novopokr.,Galatella tatarica (Less.) Novopokr.,Galatella tatarica (Less.) Novopokr.,Galatella tatarica,Crinitaria tatarica (Less.) Soják,Crinitaria tatarica,Galatella,Crinitaria
50828,Critoniopsis uniflora (Sch.Bip.) H.Rob.,Critoniopsis salicifolia (DC.) H.Rob.,Critoniopsis salicifolia (DC.) H.Rob.,Eremosis salicifolia Kuntze,Eremosis salicifolia,Critoniopsis uniflora (Sch.Bip.) H.Rob.,Critoniopsis uniflora,Eremosis,Critoniopsis
51039,Gymnolomia patens var. macrophylla B.L.Rob. & Greenm.,Hymenostephium microcephalum (Less.) S.F.Blake,Hymenostephium microcephalum (Less.) S.F.Blake,Hymenostephium cordatum S.F.Blake,Hymenostephium cordatum,Viguiera leptodonta S.F.Blake,Viguiera leptodonta,Hymenostephium,Viguiera
51160,Vernonia klossii S.Moore,Decaneuropsis obovata (Gaudich.) H.Rob. & Skvarla,Decaneuropsis obovata (Gaudich.) H.Rob. & Skvarla,Decaneuropsis obovata (Gaudich.) H.Rob. & Skvarla,Decaneuropsis obovata,Vernonia klossii S.Moore,Vernonia klossii,Decaneuropsis,Vernonia
52230,Vernonia monocephala subsp. irwinii S.B.Jones,Cololobus longiangustatus (G.M.Barroso) H.Rob.,Cololobus longiangustatus (G.M.Barroso) H.Rob.,Cololobus longiangustatus (G.M.Barroso) H.Rob.,Cololobus longiangustatus,Lessingianthus semirii Antar & Loeuille,Lessingianthus semirii,Cololobus,Lessingianthus
52738,Senecio flammeus var. glabrifolius Cufod.,Senecio flammeus subsp. glabrifolius (Cufod.) Kitam.,Senecio flammeus subsp. glabrifolius (Cufod.) Kitam.,Senecio flammeus subsp. glabrifolius (Cufod.) Kitam.,Senecio flammeus,Tephroseris flammea (DC.) Holub,Tephroseris flammea,Senecio,Tephroseris
52831,Cacalia taimingasa Nakai,Senecio syneilesis Franch. & Sav.,Senecio syneilesis Franch. & Sav.,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Syneilesis palmata Maxim.,Syneilesis palmata,Japonicalia,Syneilesis
52924,Hieracium commersonii var. commersonii ,Hieracium commersonii Monnier,Hieracium commersonii Monnier,Hieracium commersonii Monnier,Hieracium commersonii,Pilosella semiglabrata Sch.Bip. & F.W.Schultz,Pilosella semiglabrata,Hieracium,Pilosella
53126,Eupatorium fiebrigii var. acuminata Hassl.,Chacoa pseudoprasiifolia (Hassl.) R.M.King & H.Rob.,Chacoa pseudoprasiifolia (Hassl.) R.M.King & H.Rob.,Chacoa pseudoprasiifolia (Hassl.) R.M.King & H.Rob.,Chacoa pseudoprasiifolia,Fleischmannia fiebrigii (Hieron.) H.Rob.,Fleischmannia fiebrigii,Chacoa,Fleischmannia
53153,Conyza notobellidiastrum var. oblongifolia Griseb.,Podocoma notobellidiastrum (Griseb.) G.L.Nesom,Podocoma notobellidiastrum (Griseb.) G.L.Nesom,Podocoma notobellidiastrum (Griseb.) G.L.Nesom,Podocoma notobellidiastrum,Exostigma notobellidiastrum (Griseb.) G.Sancho,Exostigma notobellidiastrum,Podocoma,Exostigma
53598,Eupatorium pyramidale D.Don,Vernonieae aspera (Roxb.) Ham.,Vernonieae aspera (Roxb.) Ham.,Vernonieae aspera (Roxb.) Ham.,Vernonieae aspera,Acilepis aspera (Buch.-Ham.) H.Rob.,Acilepis aspera,Vernonieae,Acilepis
54038,Eupatorium prasiifolium var. glanduliferum R.E.Fr.,Ageratina glechonophylla (Less.) R.M.King & H.Rob.,Ageratina glechonophylla (Less.) R.M.King & H.Rob.,Ageratina glechonophylla (Less.) R.M.King & H.Rob.,Ageratina glechonophylla,Fleischmannia prasiifolia var. glandulifera (R.E.Fr.) H.Rob.,Fleischmannia prasiifolia,Ageratina,Fleischmannia
54126,Vernonia megapotamica var. hexantha (Sch.Bip.) Cabrera,Lessingianthus glaziovianus (Baker) H.Rob.,Lessingianthus glaziovianus (Baker) H.Rob.,Lessingianthus glaziovianus (Baker) H.Rob.,Lessingianthus glaziovianus,Stenocephalum hexanthum Sch.Bip.,Stenocephalum hexanthum,Lessingianthus,Stenocephalum
54171,Senecio adenophylloides Sch.Bip.,Senecio rufescens DC.,Senecio rufescens DC.,Senecio rufescens DC.,Senecio rufescens,Culcitium rufescens Bonpl.,Culcitium rufescens,Senecio,Culcitium
54362,Haplopappus spinulosus var. scabrellus (Greene) S.F.Blake,Ericameria nauseosa var. ammophila L.C.Anderson,Ericameria nauseosa var. ammophila L.C.Anderson,Ericameria nauseosa var. ammophila L.C.Anderson,Ericameria nauseosa,Xanthisma scabrellum (Greene) G.L.Nesom & B.L.Turner,Xanthisma scabrellum,Ericameria,Xanthisma
55405,Boltonia japonica (Miq.) Benth. & Hook.f. ex B.D.Jacks.,Aster miquelianus Hara,Aster miquelianus Hara,Aster miquelianus Hara,Aster miquelianus,Turczaninovia fastigiata (Fisch.) DC.,Turczaninovia fastigiata,Aster,Turczaninovia
56464,Gamochaeta americana var. vulgaris Wedd.,Gnaphalium americanum Mill.,Gnaphalium americanum Mill.,Gnaphalium americanum Mill.,Gnaphalium americanum,Gamochaeta americana (Mill.) Wedd.,Gamochaeta americana,Gnaphalium,Gamochaeta
57193,Gnaphalium luteoalbum var. compactum Kirk,Laphangium luteoalbum (L.) Tzvelev,Laphangium luteoalbum (L.) Tzvelev,Helichrysum luteoalbum (L.) Rchb.,Helichrysum luteoalbum,Pseudognaphalium ephemerum de Lange,Pseudognaphalium ephemerum,Helichrysum,Pseudognaphalium
57336,Centaurea cuspidata subsp. visianii (Radić) Radić,Centaurea visianii Radić,Centaurea visianii Radić,Crupina crupinastrum (Moris) Vis.,Crupina crupinastrum,Centaurea visianiana Plazibat,Centaurea visianiana,Crupina,Centaurea
57430,Cacalia scorpioides var. sororia (DC.) Kuntze,Lessingianthus scabrifoliatus (Hieron.) H.Rob.,Lessingianthus scabrifoliatus (Hieron.) H.Rob.,Lessingianthus scabrifoliatus (Hieron.) H.Rob.,Lessingianthus scabrifoliatus,Lepidaploa sororia (DC.) H.Rob.,Lepidaploa sororia,Lessingianthus,Lepidaploa
57540,Gnaphalium collinum var. radicans Benth.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi,Euchiton argentifolius (N.A.Wakef.) Anderb.,Euchiton argentifolius,Argyrotegium,Euchiton
57597,Haplopappus spinulosus subsp. scabrellus (Greene) H.M.Hall,Ericameria nauseosa var. ammophila L.C.Anderson,Ericameria nauseosa var. ammophila L.C.Anderson,Ericameria nauseosa var. ammophila L.C.Anderson,Ericameria nauseosa,Xanthisma scabrellum (Greene) G.L.Nesom & B.L.Turner,Xanthisma scabrellum,Ericameria,Xanthisma
57681,Hieracium costae Scheele,Hieracium patens subsp. costae (Scheele) Greuter,Hieracium patens subsp. costae (Scheele) Greuter,Hieracium patens subsp. costae (Scheele) Greuter,Hieracium patens,Crepis pyrenaica (L.) Greuter,Crepis pyrenaica,Hieracium,Crepis
58785,Senecio andicola var. pseudonitidus Cuatrec.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola,Monticalia andicola var. pseudonitida (Cuatrec.) B.Nord.,Monticalia andicola,Pentacalia,Monticalia
58966,Vernonia jelskii var. virescens Hieron.,Cuatrecasanthus jelskii (Hieron.) H.Rob.,Cuatrecasanthus jelskii (Hieron.) H.Rob.,Cuatrecasanthus jelskii (Hieron.) H.Rob.,Cuatrecasanthus jelskii,Critoniopsis jelskii (Hieron.) H.Rob.,Critoniopsis jelskii,Cuatrecasanthus,Critoniopsis
58984,Leontopodium sibiricum Cass.,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea,Leontopodium leontopodioides Beauverd,Leontopodium leontopodioides,Antennaria,Leontopodium
58993,Gnaphalium americanum var. discolor Griseb.,Luciliocline lopezmirandae (Cabrera) Anderb. & S.E.Freire,Luciliocline lopezmirandae (Cabrera) Anderb. & S.E.Freire,Luciliocline lopezmirandae (Cabrera) Anderb. & S.E.Freire,Luciliocline lopezmirandae,"Mniodes lopezmirandae (Cabrera) S.E.Freire, Chemisquy, Anderb. & Urtubey",Mniodes lopezmirandae,Luciliocline,Mniodes
59216,"Chondrilla piestocarpa var. scoparia (Rech.f., Aellen & Esfand.) Parsa",Lactuca picridiformis Boiss.,Lactuca picridiformis Boiss.,Cicerbita scoparia (Rech.f. & Köie) Kitam.,Cicerbita scoparia,Lactuca piestocarpa (Boiss.) Sennikov,Lactuca piestocarpa,Cicerbita,Lactuca
59756,Helichrysum albicans var. lanuginosum (DC.) Domin,Leucochrysum albicans (A.Cunn.) Paul G.Wilson,Leucochrysum albicans (A.Cunn.) Paul G.Wilson,Leucochrysum albicans (A.Cunn.) Paul G.Wilson,Leucochrysum albicans,Coronidium lanuginosum (A.Cunn. ex DC.) Paul G.Wilson,Coronidium lanuginosum,Leucochrysum,Coronidium
59775,Biotia corymbosa var. discolor (Maxim.) Regel,Doellingeria scabra (Thunb.) Nees,Doellingeria scabra (Thunb.) Nees,Aster scaber Thunb.,Aster scaber,Symphyotrichum undulatum (L.) G.L.Nesom,Symphyotrichum undulatum,Aster,Symphyotrichum
59881,Adenolepis calva Sch.Bip.,Cosmos steenisiae Veldkamp,Cosmos steenisiae Veldkamp,Cosmos steenisiae Veldkamp,Cosmos steenisiae,Glossocardia calva (Sch.Bip. ex Miq.) Veldkamp,Glossocardia calva,Cosmos,Glossocardia
60174,Asteromoea indica var. stenolepis Hand.-Mazz.,Kalimeris indica var. stenolepis (Hand.-Mazz.) Kitam.,Kalimeris indica var. stenolepis (Hand.-Mazz.) Kitam.,Kalimeris indica var. stenolepis (Hand.-Mazz.) Kitam.,Kalimeris indica,Aster indicus var. stenolepis (Hand.-Mazz.) Soejima & Igari,Aster indicus,Kalimeris,Aster
61126,Arctium elatum Kuntze,Cousinia elata Boiss. & Buhse,Cousinia elata Boiss. & Buhse,Cousinia elata Boiss. & Buhse,Cousinia elata,Arctium elatum Kuntze,Arctium elatum,Cousinia,Arctium
61185,Chrysocoma pauciflora Vell.,Platypodanthera melissifolia (DC.) R.M.King & H.Rob.,Platypodanthera melissifolia (DC.) R.M.King & H.Rob.,Platypodanthera melissifolia (DC.) R.M.King & H.Rob.,Platypodanthera melissifolia,Praxelis clematidea R.M.King & H.Rob.,Praxelis clematidea,Platypodanthera,Praxelis
61878,Arnica mollis var. aspera (Greene) B.Boivin,Pentacalia amplexicaulis (Kunth) Cuatrec.,Pentacalia amplexicaulis (Kunth) Cuatrec.,Pentacalia amplexicaulis (Kunth) Cuatrec.,Pentacalia amplexicaulis,Arnica lanceolata subsp. prima (Maguire) Strother & S.J.Wolf,Arnica lanceolata,Pentacalia,Arnica
61987,Monticalia andicola var. pseudonitida (Cuatrec.) B.Nord.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola,Monticalia andicola var. pseudonitida (Cuatrec.) B.Nord.,Monticalia andicola,Pentacalia,Monticalia
62045,Chrysanthemum arcticum subsp. arcticum L.,Arctanthemum arcticum (L.) Tzvelev,Arctanthemum arcticum (L.) Tzvelev,Arctanthemum arcticum (L.) Tzvelev,Arctanthemum arcticum,Chrysanthemum arcticum subsp. arcticum L.,Chrysanthemum arcticum,Arctanthemum,Chrysanthemum
62186,Dendranthema lavandulifolium var. tomentellum (Hand.-Mazz.) Y.Ling & C.Shih,Tanacetum vulgare L.,Tanacetum vulgare L.,Tanacetum vulgare L.,Tanacetum vulgare,Chrysanthemum lavandulifolium var. tomentellum Hand.-Mazz.,Chrysanthemum lavandulifolium,Tanacetum,Chrysanthemum
62305,Chrysopsis divaricata (Nutt.) Elliott,Croptilon divaricatum (Nutt.) Raf.,Croptilon divaricatum (Nutt.) Raf.,Croptilon divaricatum (Nutt.) Raf.,Croptilon divaricatum,Eurybia divaricata (L.) G.L.Nesom,Eurybia divaricata,Croptilon,Eurybia
62398,Chondrilla racemosa (Michx.) Poir.,Nabalus racemosus (Michx.) Hook.,Nabalus racemosus (Michx.) Hook.,Nabalus racemosus (Michx.) Hook.,Nabalus racemosus,Lactuca indica L.,Lactuca indica,Nabalus,Lactuca
62747,Vernonia conferta Benth.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum,Monosis conferta (Benth.) C.Jeffrey,Monosis conferta,Brenandendron,Monosis
62908,Fornicium serratuloides (Georgi) Kamelin,Klasea serratuloides (DC.) Greuter & Wagenitz,Klasea serratuloides (DC.) Greuter & Wagenitz,Klasea serratuloides (DC.) Greuter & Wagenitz,Klasea serratuloides,Leuzea altaica Link,Leuzea altaica,Klasea,Leuzea
63213,Eupatorium polystachyum Willd. ex Less.,Vernonieae canescens Kunth,Vernonieae canescens Kunth,Vernonieae canescens Kunth,Vernonieae canescens,Lepidaploa canescens (Kunth) H.Rob.,Lepidaploa canescens,Vernonieae,Lepidaploa
63322,Eupatorium organense Gardner,Gyptis crassipes (Hieron.) R.M.King & H.Rob.,Gyptis crassipes (Hieron.) R.M.King & H.Rob.,Gyptis crassipes (Hieron.) R.M.King & H.Rob.,Gyptis crassipes,Barrosoa organensis (Gardner) R.M.King & H.Rob.,Barrosoa organensis,Gyptis,Barrosoa
63356,Gynura baoulensis Hutch. & Dalziel,Gynura procumbens (Lour.) Merr.,Gynura procumbens (Lour.) Merr.,Gynura procumbens (Lour.) Merr.,Gynura procumbens,Crassocephalum baoulense (A.Chev.) Milne-Redh.,Crassocephalum baoulense,Gynura,Crassocephalum
63477,Eupatorium acuminatum Spreng. ex DC.,Vernonieae saligna (Roxb.) DC.,Vernonieae saligna (Roxb.) DC.,Vernonieae saligna (Roxb.) DC.,Vernonieae saligna,Acilepis saligna (DC.) H.Rob.,Acilepis saligna,Vernonieae,Acilepis
63521,Vernonia cleocalderonae H.Rob.,Lessingianthus buddleiifolius (Mart. ex DC.) H.Rob.,Lessingianthus buddleiifolius (Mart. ex DC.) H.Rob.,Lessingianthus buddleiifolius (Mart. ex DC.) H.Rob.,Lessingianthus buddleiifolius,Lepidaploa cleocalderonae (H.Rob.) H.Rob.,Lepidaploa cleocalderonae,Lessingianthus,Lepidaploa
63648,Erlangea quarrei Hutch. & B.L.Burtt,Gutenbergia cordifolia var. pulchra (B.L.Burtt) C.Jeffrey,Gutenbergia cordifolia var. pulchra (B.L.Burtt) C.Jeffrey,Gutenbergia cordifolia var. pulchra (B.L.Burtt) C.Jeffrey,Gutenbergia cordifolia,Bothriocline sengensis (S.Moore) Wech.,Bothriocline sengensis,Gutenbergia,Bothriocline
63782,Podotheca pollackii (F.Muell.) Diels,Rhodanthe pollackii (F.Muell.) Paul G.Wilson,Rhodanthe pollackii (F.Muell.) Paul G.Wilson,Rhodanthe pollackii (F.Muell.) Paul G.Wilson,Rhodanthe pollackii,Podotheca pollackii (F.Muell.) Diels,Podotheca pollackii,Rhodanthe,Podotheca
64147,Lucilia kunthiana (DC.) Zardini,Belloa kunthiana (DC.) Anderb. & S.E.Freire,Belloa kunthiana (DC.) Anderb. & S.E.Freire,Belloa kunthiana (DC.) Anderb. & S.E.Freire,Belloa kunthiana,Lucilia kunthiana (DC.) Zardini,Lucilia kunthiana,Belloa,Lucilia
64171,Filago leontopodioides Willd.,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea,Leontopodium leontopodioides Beauverd,Leontopodium leontopodioides,Antennaria,Leontopodium
64285,Coreopsis gracilis Blanco,Coreopsis tinctoria Nutt.,Coreopsis tinctoria Nutt.,Coreopsis tinctoria Nutt.,Coreopsis tinctoria,Cosmos caudatus Kunth,Cosmos caudatus,Coreopsis,Cosmos
64377,Hieracium subargentinense Zahn,Hieracium jubatum Fr.,Hieracium jubatum Fr.,Pilosella jubata F.W.Schultz & Sch.Bip.,Pilosella jubata,Hieracium subargentinense Zahn,Hieracium subargentinense,Pilosella,Hieracium
64509,Carduus polyacanthus Schreb.,Carduus acanthoides L.,Carduus acanthoides L.,Carduus acanthoides L.,Carduus acanthoides,Ptilostemon casabonae (L.) Greuter,Ptilostemon casabonae,Carduus,Ptilostemon
64567,Flourensia corymbosa DC.,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta,Aldama revoluta (Meyen) E.E.Schill. & Panero,Aldama revoluta,Viguiera,Aldama
64575,Eupatorium baccharifolium Gardner,Gochnatia blanchetiana (DC.) Cabrera,Gochnatia blanchetiana (DC.) Cabrera,Moquiniastrum blanchetianum (DC.) G.Sancho,Moquiniastrum blanchetianum,Koanophyllon baccharifolium (Gardner) R.M.King & H.Rob.,Koanophyllon baccharifolium,Moquiniastrum,Koanophyllon
64587,Gnaphalium floccosum DC.,Gnaphalium polycaulon Pers.,Gnaphalium polycaulon Pers.,Gnaphalium polycaulon Pers.,Gnaphalium polycaulon,Helichrysum indicum (L.) Grierson,Helichrysum indicum,Gnaphalium,Helichrysum
64704,Eupatorium javanicum Boerl.,Eupatorium inulifolium Kunth,Eupatorium inulifolium Kunth,Eupatorium inulifolium Kunth,Eupatorium inulifolium,Strobocalyx arborea Buck.-Ham.,Strobocalyx arborea,Eupatorium,Strobocalyx
64711,Cineraria zahlbruckneri Host,Senecio loratifolius Greenm.,Senecio loratifolius Greenm.,Packera loratifolia (Greenm.) W.A.Weber & Á.Löve,Packera loratifolia,Jacobaea alpina subsp. alpina ,Jacobaea alpina,Packera,Jacobaea
64815,Senecio macbridei Greenm.,Pentacalia reflexa (Kunth) Cuatrec.,Pentacalia reflexa (Kunth) Cuatrec.,Pentacalia reflexa (Kunth) Cuatrec.,Pentacalia reflexa,Dendrophorbium reflexum (Kunth) C.Jeffrey,Dendrophorbium reflexum,Pentacalia,Dendrophorbium
64832,Vernonia hatschbachii (H.Rob.) D.J.N.Hind,Lessingianthus flotowioides (Baker) Dematt.,Lessingianthus flotowioides (Baker) Dematt.,Lessingianthus flotowioides (Baker) Dematt.,Lessingianthus flotowioides,Anteremanthus hatschbachii H.Rob.,Anteremanthus hatschbachii,Lessingianthus,Anteremanthus
64914,Artemisia cephalantha Fisch. ex Herder,Artemisia sieberi Besser,Artemisia sieberi Besser,Seriphidium sieberi (Besser) K.Bremer & Humphries ex Y.R.Ling,Seriphidium sieberi,Artemisia glomerata Ledeb.,Artemisia glomerata,Seriphidium,Artemisia
64925,Gnaphalium alpigenum F.Muell. ex Hook.f.,Euchiton umbricola (J.H.Willis) Anderb.,Euchiton umbricola (J.H.Willis) Anderb.,Euchiton umbricola (J.H.Willis) Anderb.,Euchiton umbricola,Gnaphalium alpigenum F.Muell. ex Hook.f.,Gnaphalium alpigenum,Euchiton,Gnaphalium
64938,Aster pubescens Lam.,Eurybia sibirica (L.) G.L.Nesom,Eurybia sibirica (L.) G.L.Nesom,Eurybia sibirica (L.) G.L.Nesom,Eurybia sibirica,Aster tataricus L.f.,Aster tataricus,Eurybia,Aster
65011,Aster laxus Benth.,Aster ageratoides var. firmus (Diels) Hand.-Mazz.,Aster ageratoides var. firmus (Diels) Hand.-Mazz.,Aster ageratoides var. firmus (Diels) Hand.-Mazz.,Aster ageratoides,Symphyotrichum lanceolatum subsp. lanceolatum (Willd.) G.L.Nesom,Symphyotrichum lanceolatum,Aster,Symphyotrichum
65012,Psephellus buschiorum Sosn.,Centaurea pseudoscabiosa subsp. ossethica (Sosn.) Gabrieljan,Centaurea pseudoscabiosa subsp. ossethica (Sosn.) Gabrieljan,Centaurea pseudoscabiosa subsp. ossethica (Sosn.) Gabrieljan,Centaurea pseudoscabiosa,Psephellus buschiorum Sosn.,Psephellus buschiorum,Centaurea,Psephellus
65026,Calocephalus globosus M.B.Scott & Hutch.,Rhodanthe spicata (Steetz) Paul G.Wilson,Rhodanthe spicata (Steetz) Paul G.Wilson,Rhodanthe spicata (Steetz) Paul G.Wilson,Rhodanthe spicata,Calocephalus globosus M.B.Scott & Hutch.,Calocephalus globosus,Rhodanthe,Calocephalus
65032,Hymenopappus carolinensis (Lam.) Porter,Hymenopappus scabiosaeus L'Hér.,Hymenopappus scabiosaeus L'Hér.,Hymenopappus scabiosaeus L'Hér.,Hymenopappus scabiosaeus,Chaenactis douglasii Hook. & Arn.,Chaenactis douglasii,Hymenopappus,Chaenactis
65080,Vernonia miamensis S.Moore,Vernoniastrum musofense (S.Moore) H.Rob.,Vernoniastrum musofense (S.Moore) H.Rob.,Vernoniastrum musofense (S.Moore) H.Rob.,Vernoniastrum musofense,Vernonia miamensis S.Moore,Vernonia miamensis,Vernoniastrum,Vernonia
65099,Gymnolomia parkinsonii Hemsl.,Viguiera parkinsonii (Hemsl.) S.F.Blake,Viguiera parkinsonii (Hemsl.) S.F.Blake,Viguiera parkinsonii (Hemsl.) S.F.Blake,Viguiera parkinsonii,Aldama parkinsonii (Hemsl.) E.E.Schill. & Panero,Aldama parkinsonii,Viguiera,Aldama
65279,Vernonia leonensis Cabrera,Lepidaploa remotiflora (Rich.) H.Rob.,Lepidaploa remotiflora (Rich.) H.Rob.,Lepidaploa remotiflora (Rich.) H.Rob.,Lepidaploa remotiflora,Vernonia leonensis Cabrera,Vernonia leonensis,Lepidaploa,Vernonia
65331,Centaurea rufescens Jord.,Centaurea calva Ledeb. ex DC.,Centaurea calva Ledeb. ex DC.,Phalacrachena calva (Ledeb.) Iljin,Phalacrachena calva,Centaurea pectinata subsp. pectinata L.,Centaurea pectinata,Phalacrachena,Centaurea
65403,Xeranthemum squamosum Jacq.,Edmondia pinifolia (Lam.) Hilliard,Edmondia pinifolia (Lam.) Hilliard,Edmondia pinifolia (Lam.) Hilliard,Edmondia pinifolia,Helichrysum herbaceum (Andrews) Sweet,Helichrysum herbaceum,Edmondia,Helichrysum
65422,Gnaphalium petiolatum L.,Staehelina petiolata (L.) Hilliard & B.L.Burtt,Staehelina petiolata (L.) Hilliard & B.L.Burtt,Staehelina petiolata (L.) Hilliard & B.L.Burtt,Staehelina petiolata,Helichrysum petiolare Hilliard & B.L.Burtt,Helichrysum petiolare,Staehelina,Helichrysum
65438,Eupatorium conyzoides Mill.,Chromolaena odorata (L.) R.M.King & H.Rob.,Chromolaena odorata (L.) R.M.King & H.Rob.,Chromolaena odorata (L.) R.M.King & H.Rob.,Chromolaena odorata,Lepidaploa arborescens (L.) H.Rob.,Lepidaploa arborescens,Chromolaena,Lepidaploa
65489,Decaneurum platylepis Boivin ex Drake,Gymnanthemum platylepis (Drake) H.Rob.,Gymnanthemum platylepis (Drake) H.Rob.,Gymnanthemum platylepis (Drake) H.Rob.,Gymnanthemum platylepis,Vernonia platylepis Drake,Vernonia platylepis,Gymnanthemum,Vernonia
65518,Eupatorium incarum B.L.Rob.,Nothobaccharis candolleana (Steud.) R.M.King & H.Rob.,Nothobaccharis candolleana (Steud.) R.M.King & H.Rob.,Nothobaccharis candolleana (Steud.) R.M.King & H.Rob.,Nothobaccharis candolleana,Baccharis tola subsp. tola ,Baccharis tola,Nothobaccharis,Baccharis
65542,Cacalia tomentosa Thunb.,Senecio thunbergii Harv.,Senecio thunbergii Harv.,Senecio thunbergii Harv.,Senecio thunbergii,Eremosis tomentosa Gleason,Eremosis tomentosa,Senecio,Eremosis
65545,Inula grandiflora Willd.,Inula orientalis Lam.,Inula orientalis Lam.,"Pentanema orientale (Lam.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema orientale,Inula grandiflora Willd.,Inula grandiflora,Pentanema,Inula
65579,Eupatorium trifoliatum hort.dorp. ex Stev.,Eupatorium cannabinum L.,Eupatorium cannabinum L.,Eupatorium cannabinum L.,Eupatorium cannabinum,Eutrochium purpureum (L.) E.E.Lamont,Eutrochium purpureum,Eupatorium,Eutrochium
65601,Tanacetum burchellii DC.,Pentzia punctata Harv.,Pentzia punctata Harv.,Pentzia punctata Harv.,Pentzia punctata,Foveolina burchellii (DC.) Magee,Foveolina burchellii,Pentzia,Foveolina
65624,Leptosyne insularis Brandegee,Coreopsis insularis (Brandegee) S.F.Blake,Coreopsis insularis (Brandegee) S.F.Blake,Coreopsis insularis (Brandegee) S.F.Blake,Coreopsis insularis,Coreocarpus insularis (Brandegee) E.B.Sm.,Coreocarpus insularis,Coreopsis,Coreocarpus
65724,Cineraria tussilaginea Thunb.,Cineraria erodioides DC.,Cineraria erodioides DC.,Cineraria erodioides DC.,Cineraria erodioides,Senecio verbascifolius Burm.f.,Senecio verbascifolius,Cineraria,Senecio
65825,Vernonia verbenacea DC.,Vernonanthura ignobilis (Less.) H.Rob.,Vernonanthura ignobilis (Less.) H.Rob.,Vernonanthura ignobilis (Less.) H.Rob.,Vernonanthura ignobilis,Vernonia echioides Less.,Vernonia echioides,Vernonanthura,Vernonia
65939,Helichrysum semifertile F.Muell.,Schoenia ramosissima (F.Muell.) Paul G.Wilson,Schoenia ramosissima (F.Muell.) Paul G.Wilson,Schoenia ramosissima (F.Muell.) Paul G.Wilson,Schoenia ramosissima,Helichrysum semifertile F.Muell.,Helichrysum semifertile,Schoenia,Helichrysum
66025,Vernonia magdalenae G.M.Barroso,Vernonanthura laxa (Gardner) H.Rob.,Vernonanthura laxa (Gardner) H.Rob.,Vernonanthura laxa (Gardner) H.Rob.,Vernonanthura laxa,Critoniopsis magdalenae (G.M.Barroso) H.Rob.,Critoniopsis magdalenae,Vernonanthura,Critoniopsis
66191,Crepis coronopus Gagnep.,Ixeris polycephala Cass.,Ixeris polycephala Cass.,Ixeris polycephala Cass.,Ixeris polycephala,Crepis coronopus Gagnep.,Crepis coronopus,Ixeris,Crepis
